date_written,title,content
June 2019,Surprising!,"An amazing experience in this small and elegant restaurant in the hearth of Chelsea.
A simple and well done menu of 3 courses fo 80 pounds.
What impressed me is the quality of the food and the plates composition.
A super tastinf fois gras enriched...More"
June 2019,Wonderful food. Excellent presentation .,Elegant restaurant not far from Sloane Square. Quite intimate. Delightful staff.  Interesting a la carte menu with option also for a tasting menu. Imaginative food with amazing flavours.The presentation of food was outstanding. Top end pricing but the high standard of food warrants this.
June 2019,Really top notch,"The food is super-imaginative in its combinations, fabulous in its presentation and wonderfully served and explained.........and absolutely delicious.
This is a very high quality Restaurant with wonderful attention to detail, service and front of house is super-professional  and the decor is great.
A real treat...More"
June 2019,Difficult not too eulogise,"Please approach this restaurant expecting excellence and you will not be disappointed. The welcome was warm, the ambience comfortable and stylish, the wine list extensive (try the 2007 Achaval Ferrer from Mendoza} and the food fresh original and full of flavours to delight.
We indulged...More"
June 2019,Never let you down !!!,"Always our top pick whenever we want a decent dinner !  Never let us down !  We always go for its tasting.  Unlike most fine dining, in addition to just presentation, you can tell each dish was prepared with “heart”, the taste and texture were...More"
May 2019,First time for lunch.,"Have been to Five Fields for dinner several times but this last time was our first for lunch.  The service and food were outstanding as always.  Jason, the Restaurant Manager, continues to be a star at the lunch service.  Jason makes the Five Field experience...More"
June 2019,Pure creativity that delights the senses,This restaurant is absolutely top class!  We dined here with a sophisticated foodie couple from Paris and all four of us were consistently surprised and delighted by every dish.  Each dish had one main feature and often several tiny (as in bite-size or smaller) and...More
May 2019,Lovely lunch,We came here for lunch on our first day in London on recommendations from friends. It was quietly lovely. Not blown away but very good. Refined dishes. The dessert was outstanding warm chocolate mousse style dessert. We did the tasting and they were very accommodating...More
May 2019,Blooming lovely,"Amongst the landscape of London restaurants, Five Fields is a real beauty spot. Every course not only is delightful to eat, but is a joy to behold. Creatively crafted plates of visual and gastronomy treats. And the food is matched by the perfect front of...More"
May 2019,Foodie Paradise,"High end cuisine with artistic presentation and formal service. Tiny portions and big prices you would expect from this type of eatery. The food was delicious, especially the foie gras.  I wouldn't take the teenagers here again but would return with my hubby for an...More"
March 2020,Fantastic tasting menu ,"Wonderful place- warm welcome. We walked in without booking on a Friday night after the Saatchi Gallery and first a table at 7pm. 

Had the tasting 8 course.

The negroni is a must as they do their own mix with a bit of Port in...More"
