date_written,title,content
"Written August 12, 2019",Absolute Must,This is something you cannot miss on a trip to London.  I was here in 1996 and again in 2019.  It is an absolute must see.
"Written July 29, 2019",Amazing gallery ,"We visited the National Gallery spontaneously because the London heat was at a record high and the Gallery was air conditioned and admission free. That being said, it was a wonderful surprise. We enjoyed touring it and seeing many interesting works of art. Besides the art, the building itself was lovely. We also ate in one of the cafes there and had great food. This is a great place to pop in and visit whenever you can since admission is free so you won’t regret going in even for an hour or two. "
"Written July 28, 2019",Amazing,What an incredible gallery. Seen artwork I've only seen in books. Mindblowing. Such a beautiful old building too. 
"Written July 28, 2019",I often go just to see a single painting or room,"Yesterday I had an hour before the film started and the National Gallery was on the way, so I stopped and looked at a few masters of the Italian Renaissance. I love that I can do this, just pop in and out real quick. The NG is an oasis in the middle of the city, even when it is quite busy. Thank you for being there."
"Written July 27, 2019",Terrific collection in a spacious setting,"The National Gallery is obviously among the worlds best. So I won’t go on about the great selections of classic artists and their work. The thing that impressed me was the fact that it seemed, even in a somewhat busy day, to have plenty of room for a person to sit on comfortable furniture and really meditate on the artist and their work. Then it was just as easy to go and really get close and observe the rich detail of the master’s brush. This is one of London’s many free museums, none of which should be missed - but out this one at the top of your list!"
"Written July 27, 2019",Gets crowded but worth it,"Free to wander about. Next year while visiting I am definitely take a tour. There is so much too see, that I feel like I wasted precious time as I was somewhat unorganized."
"Written July 27, 2019",Free admission is the best part of this attraction,"An unusually cool and rainy day in London during late May 2019 made visiting the National Gallery more enjoyable, however viewing paintings didn’t give me the same feeling as seeing London architecture, as such I spent a total of 20 minutes inside the National Gallery before leaving.  There is no cost at the National Gallery, free admission is the best part of this attraction."
"Written July 27, 2019","Wow, never thought I would enjoy it so much","What a great gallery. Loads of well known paintings and nice and cool in the heat of the summer. It was packed when we visited, so sometimes difficult to get close to some paintings but persevering prevailed "
"Written July 27, 2019",An impressive art collection,"the gallery was filled with amazing paintings and each of them were so precious, but it was so crowded that we couldn’t find a place to sit and look at the paintings."
"Written July 27, 2019",Loose yourself for a day in here,"Some of the worlds most inspirational and icon painters have pieces here, it is a second to none Gallery and to think it is free! Love this place!"
